,Dinero prestado,Patrimonio inicial,Hijos,Nivel de estudios
1044,1.8672610296396652,2.2616439047958385,Si,Doctorado
1045,2.2779892609713093,1.8628558498645793,Si,Master
1046,2.2059778666486722,1.3364022838743628,Si,Universidad
1047,2.391747635294964,1.6321360598129941,Si,Bachiller
1048,1.8853711553877306,1.6156571901439654,Si,Secundaria
1049,1.2153532149159667,3.001103638338985,No,Universidad
1050,1.3336853861459215,2.1726539279916333,Si,Secundaria
1051,2.3370255061215692,2.542957813338224,Si,Bachiller
1052,1.8811753376713092,2.455224854179028,No,Bachiller
1053,2.2155029519137885,2.036973107940959,No,Secundaria
1054,1.570237735396098,1.514076066766732,No,Doctorado
1055,2.3214157063113534,2.2006701664994375,Si,Master
1056,2.080734163316676,2.4150486575234815,Si,Doctorado
1057,0.8741765120433336,2.110004389525635,No,Bachiller
1058,1.606771817734418,2.4290753736787742,Si,Doctorado
1059,1.4421197617943549,2.1814150363612996,Si,Grado medio
1060,2.205222699126016,1.9571580193458988,Si,Secundaria
1061,2.264216126031575,2.44546099469936,No,Universidad
1062,2.1244643917582433,1.845907478796148,No,Bachiller
1063,2.394224110211737,2.82515997275562,Si,Bachiller
1064,2.0435208399551352,0.7868676402083357,No,Master
1065,2.1272922309734192,1.4302864562855622,No,Master
1066,2.257573135694439,2.285166622782347,No,Doctorado
1067,2.537080390788296,1.8827221954671725,No,Master
1068,2.230135002087601,1.9677314369451286,Si,Bachiller
1069,1.1459763336945468,1.7571094555365832,No,Master
1070,2.2930709579847948,2.2363056261284546,Si,Grado medio
1071,1.537037065737591,1.2801753812310368,Si,Bachiller
1072,2.89724740465693,1.1961784484294127,No,Universidad
1073,1.947969673118349,2.1620183444121546,Si,Doctorado
1074,2.0674800914180613,2.812830941986922,Si,Grado medio
1075,1.773671185364686,1.3203242394138284,No,Grado medio
1076,1.5971910329163372,1.7314888426558703,No,Grado medio
1077,1.4779613978094206,2.0485143298634414,Si,Grado medio
1078,2.4825867598833766,2.466802825977509,Si,Grado medio
1079,1.9806311088805562,2.0124649393948766,No,Universidad
1080,2.32931386639384,1.4673831400252544,No,Master
1081,1.81883032778866,1.647363081171321,No,Doctorado
1082,2.3494592033384847,1.7780942472353825,No,Grado medio
1083,1.6645776688675007,1.4889955305282425,Si,Master
1084,2.357667635923064,3.1698864568399046,Si,Universidad
1085,0.704788377565549,1.7672279706763632,No,Bachiller
1086,2.304226668445237,2.1361650364370206,Si,Grado medio
1087,1.7893875349791983,2.3327073324887064,No,Bachiller
1088,1.1767602318716537,1.8394879473292098,Si,Master
1089,1.6095122207206474,2.1361084637587586,No,Universidad
1090,2.5678435462758524,3.204606404659667,Si,Universidad
1091,1.2690992010371667,1.605181958835488,Si,Secundaria
1092,1.7953474683791193,2.0331263597266447,No,Grado medio
1093,0.32161309320886455,1.7144355870918582,No,Grado medio
1094,2.3007945579772264,1.0902156255584678,No,Master
1095,1.3712734191171387,1.6752338762115762,Si,Master
1096,2.5829447649739907,2.1373962459425297,Si,Universidad
1097,2.1278692205446443,1.4607447612049318,Si,Secundaria
1098,1.498230099029763,1.9873630930269404,No,Master
1099,2.2907950247586135,1.8018003379380036,Si,Master
1100,1.4752666359340203,2.484770149846374,No,Master
1101,1.3552016271610565,1.9816385100994007,Si,Doctorado
1102,1.9435071091299103,1.7910867187647017,No,Grado medio
1103,2.1615961057229964,2.219305532487845,Si,Doctorado
1104,2.147454921551165,2.595305703985355,Si,Master
1105,1.724295287654423,1.5579245312017196,No,Bachiller
1106,1.9990390652044656,2.118723267798519,Si,Master
1107,1.7949751383141659,1.878825542025206,No,Secundaria
1108,2.504030549375204,2.314744057197978,Si,Bachiller
1109,1.5174836952004225,1.448849835284547,Si,Bachiller
1110,2.3796286515388108,2.478032955623264,Si,Master
1111,1.6844513699641808,1.82209352724012,No,Master
1112,2.5110305473694043,2.0704897199567323,No,Bachiller
1113,3.067215424414367,1.4170981505383824,No,Grado medio
1114,2.560091173475458,1.8200583351266042,No,Bachiller
1115,1.5008918563597633,1.9437521115459067,No,Grado medio
1116,1.9225023678810562,1.849747837419779,No,Universidad
1117,1.965334996039396,3.126261072127179,Si,Universidad
1118,2.484438168102703,2.304696539192897,Si,Master
1119,1.9799358836328746,1.6264009539778341,Si,Secundaria
1120,2.0272686543577922,2.1144965603881642,Si,Grado medio
1121,1.6788749096711308,2.4828706444522335,No,Secundaria
1122,2.257558851922818,2.0059449952269968,No,Master
1123,1.8149174879989718,2.3686760445154755,No,Secundaria
1124,1.5326098413699591,2.207306671700364,Si,Bachiller
1125,2.6885642491848607,2.624788642454267,Si,Grado medio
1126,1.4691383956571376,2.2067270273228683,Si,Doctorado
1127,2.5574715579867147,2.381250423249292,Si,Universidad
1128,2.799672961982954,2.682448657532585,No,Master
1129,2.0913332695895637,1.8464516407129754,Si,Universidad
1130,1.9754065533406286,2.2810490705267727,No,Grado medio
1131,2.3685324869436526,1.552509538563253,Si,Grado medio
1132,1.514555401766873,1.4441684885023753,No,Universidad
1133,2.3552097929981315,2.4937354292242078,No,Bachiller
1134,3.014040065512214,1.9817902492548327,Si,Secundaria
1135,1.2896641129793782,2.3210567983586796,No,Bachiller
1136,1.6368203563004944,2.193268412551866,No,Secundaria
1137,2.6587950060468906,2.1155727870424434,No,Doctorado
1138,2.7488059540733025,2.2220653725468296,Si,Universidad
1139,3.0028637959900735,1.50027320121447,Si,Grado medio
1140,2.2248960606647934,1.3302289976895392,No,Master
1141,2.2038660766133966,1.7564189441088494,No,Universidad
1142,2.187615324326143,2.690565588368789,No,Secundaria
1143,1.7964609365295883,2.262945487467809,Si,Secundaria
1144,2.164600162800695,1.8991549314938474,Si,Universidad
1145,2.139266224764471,2.321986459261158,No,Universidad
1146,2.5334715123733345,1.1775980316900478,Si,Master
1147,2.3972706564252215,2.0054851572175973,Si,Doctorado
1148,2.0612864814459417,2.14468065738705,No,Secundaria
1149,1.5441028255211253,1.9736868951870907,No,Secundaria
1150,2.2536531908314683,1.9581433065400802,Si,Secundaria
1151,0.6892139112752418,1.9667894841786628,No,Master
1152,2.201069217957789,1.434987749832254,Si,Universidad
1153,1.397615007718877,2.0683316442025226,No,Bachiller
1154,1.9915789162125825,2.82638904439286,Si,Bachiller
1155,1.797082034621379,1.7470877930582975,Si,Secundaria
1156,1.9246701861637612,2.3138328795564425,No,Doctorado
1157,1.322947380614198,1.4353657377001583,No,Doctorado
1158,1.9830683397104922,2.2014525840757724,No,Universidad
1159,2.3734427040541255,1.818378966553661,No,Bachiller
1160,1.1678070403517335,2.070189790595062,Si,Universidad
1161,2.31279049312226,2.5162774838410726,No,Grado medio
1162,1.9406646602002622,1.7974507708894145,No,Bachiller
1163,2.45446374684191,1.1844170443685003,Si,Doctorado
1164,1.9659725244952035,1.9036399769676406,Si,Doctorado
1165,2.027733355595634,1.5779857017999555,Si,Universidad
1166,1.7316384112689591,1.9090005802140186,Si,Doctorado
1167,1.9168226138986646,2.3943920020158034,Si,Doctorado
1168,1.5527870068338072,1.936757814521216,Si,Bachiller
1169,1.9798674516071133,2.457687872347602,No,Universidad
1170,2.007724700790515,1.8931893290142807,Si,Master
1171,1.8097603374178706,1.6976549254983901,No,Grado medio
1172,2.3580934633111577,2.3918273572942463,No,Grado medio
1173,2.9010072725733766,1.9910284110514098,Si,Doctorado
1174,2.2268081815929706,1.8309843818261602,Si,Secundaria
1175,1.549279405885692,1.9088810331813977,No,Bachiller
1176,2.3638888187702656,2.5119594213364245,Si,Doctorado
1177,1.0962944135571688,1.670058883375892,Si,Doctorado
1178,1.7744211866414734,2.6041446299340603,Si,Doctorado
1179,2.0336875354307002,2.1957327817423122,Si,Master
1180,2.3925821481957326,1.179559404861053,No,Doctorado
1181,1.775132930815065,1.1298685495266678,No,Master
1182,1.5817054954583307,1.15061451647375,Si,Universidad
1183,2.9349359761442897,2.258663467384178,No,Master
1184,2.21353235340595,2.345371366582441,Si,Universidad
1185,1.6291424316547283,1.493074874544794,Si,Grado medio
1186,2.383853038970126,2.020527761552749,Si,Master
1187,0.9842948917847827,1.8595861120261152,No,Secundaria
1188,2.49696248662157,2.2810824775030176,Si,Secundaria
1189,1.7146970058614572,2.1615406768617946,No,Bachiller
1190,0.9024746379378579,2.6276471496543294,Si,Secundaria
1191,1.7895855546392812,1.324329843853158,No,Grado medio
1192,1.511926444156968,2.157529691543364,Si,Grado medio
1193,2.4206514323749335,1.6379355370439959,No,Master
1194,2.320708546036771,1.850388582441271,Si,Doctorado
1195,2.367415238166177,0.9662400566803115,No,Universidad
1196,2.6858545515385255,2.822628481434506,No,Grado medio
1197,1.8595116777859162,2.2568496886874834,No,Bachiller
1198,2.4015914958815126,2.0893582572123672,Si,Universidad
1199,1.4084695687857107,2.1379895687225354,Si,Secundaria
1200,2.3680690101107107,2.3702021873134154,Si,Universidad
1201,1.897159008471604,1.8166668946712579,Si,Bachiller
1202,1.7750576755256564,1.5961293583817633,Si,Secundaria
1203,2.5508123540888414,2.0841985545658104,Si,Doctorado
1204,1.6178258483859893,2.0281870990103177,Si,Doctorado
1205,1.3680430924435316,1.3785240668587608,No,Bachiller
1206,2.3415050890991016,2.0279000487932515,Si,Master
1207,2.46227748848052,1.9388369848259621,No,Universidad
1208,1.5404209349318283,1.183597430738692,No,Universidad
1209,2.3244629260911123,2.453744437198999,Si,Bachiller
1210,1.808803284219062,2.5187988387971565,Si,Bachiller
1211,1.5244669567638347,2.175487726028803,Si,Master
1212,1.4645429565382546,2.3266119464861323,No,Universidad
1213,1.91515045661947,1.2386696946001265,Si,Universidad
1214,1.6758570782970637,1.6799414915867592,Si,Master
1215,1.9553628996799737,1.90732002344977,Si,Master
1216,2.858996906482087,2.5233620626035655,Si,Doctorado
1217,1.4637486090796474,1.9541796465227137,No,Universidad
1218,2.1200991614107783,2.5427629619273073,No,Secundaria
1219,1.682012956077509,1.791148922673589,No,Grado medio
1220,1.8646122460129582,1.4079813249720485,No,Doctorado
1221,1.606249335138798,2.941196285026936,No,Grado medio
1222,2.031228681503071,2.360932158183755,Si,Master
1223,1.3758204692585823,2.0733921060988325,Si,Master
1224,2.039382134543195,1.8980291503465294,Si,Secundaria
1225,1.9222463762820223,1.245776769225345,Si,Doctorado
1226,1.633971939347795,2.83109693029646,Si,Universidad
1227,2.0113673292787086,3.05691757891313,No,Secundaria
1228,1.063961095270701,1.6815133401649596,Si,Grado medio
1229,1.6669396152065192,1.7503509069163696,Si,Universidad
1230,2.4470415705683863,1.8897279876320878,Si,Secundaria
1231,2.7262867896266156,2.5707401470785345,No,Bachiller
1232,1.44835763899092,2.8011507303563237,Si,Doctorado
1233,2.6222147947752963,1.6577024984923194,Si,Master
1234,2.418412664899683,1.6482354620785524,No,Grado medio
1235,1.6098790930296945,2.1712149200987994,Si,Grado medio
1236,1.7437778219059004,2.264421555493153,Si,Master
1237,2.251822059041869,1.9259641563062972,No,Universidad
1238,2.006188455596846,1.7165760106435601,Si,Doctorado
1239,2.1691650583321667,3.0350881467717628,No,Grado medio
1240,2.5108659606613477,1.55890290382148,No,Doctorado
1241,2.553014179770314,1.6331319417612138,No,Master
1242,1.9152105198807732,2.3136419303792763,No,Doctorado
1243,1.7401907363733553,2.0743891291578263,No,Universidad
1244,0.750806914318416,2.2397024350259125,Si,Bachiller
1245,2.580186414461587,1.7937853420245375,Si,Doctorado
1246,1.325678329611795,1.3565960857034134,No,Secundaria
1247,0.5821631498132394,2.531098092248252,No,Universidad
1248,1.4998620900572588,1.9599214761323296,Si,Bachiller
1249,1.9522371381100074,2.1506081130603487,Si,Grado medio
1250,1.6650273446147326,1.3459939549388165,No,Universidad
1251,1.4666891026973836,1.8590650396046327,Si,Universidad
1252,2.5196363819616443,2.828758002228347,No,Universidad
1253,1.6684140494876942,2.3870376366527903,No,Secundaria
1254,1.8000352345644448,2.121645387894017,Si,Bachiller
1255,2.0695840658127005,2.7799425658257806,No,Master
1256,2.355380145733291,1.916584651937142,Si,Doctorado
1257,1.7128624698238606,2.2638543627297687,Si,Doctorado
1258,2.4986843572252586,2.087107045307519,Si,Master
1259,1.4859956460749417,2.1081479594856436,No,Master
1260,1.8994027127650719,1.7504381851020678,No,Master
1261,2.5353685553877665,2.5103929035493846,No,Doctorado
1262,1.9969156035109559,1.898496501023698,No,Grado medio
1263,2.313735254079832,2.0765691073127037,No,Universidad
1264,1.5959618875034642,2.5450594765737757,Si,Grado medio
1265,1.3431343563315186,2.233007278130457,Si,Secundaria
1266,2.583281759684892,1.967404395507915,No,Bachiller
1267,1.4590054111148314,2.3195013915933815,Si,Bachiller
1268,2.4903994741709123,2.5585174909745603,Si,Bachiller
1269,2.309026237763347,2.029617917100059,Si,Bachiller
1270,1.9048650397821119,1.8177257101548698,Si,Secundaria
1271,2.4057622039858892,2.530126335131251,Si,Universidad
1272,2.1947373452881394,2.4591271300444717,Si,Bachiller
1273,1.8574826663633828,1.0531983718703084,No,Bachiller
1274,2.0344145166876757,1.07602154638489,No,Grado medio
1275,2.153127890273063,1.7298489016270877,No,Master
1276,2.268359870191327,2.2410792575328693,No,Grado medio
1277,1.6799615495849922,1.3161041587438422,Si,Universidad
1278,1.5858433755641954,1.489290882588127,No,Secundaria
1279,1.929548714331779,2.6793458333805833,Si,Grado medio
1280,1.6914089065119433,1.850634163904093,No,Master
1281,2.5298080192260355,2.355685300390113,No,Bachiller
1282,1.3215456291880194,1.6983664350942649,No,Secundaria
1283,2.042046760772548,1.5018479913084724,No,Doctorado
1284,1.9849156301468653,2.319613600345058,Si,Master
1285,1.7048475075648541,1.858608804139241,No,Grado medio
1286,2.008156676037517,1.9740484739064377,Si,Doctorado
1287,2.2857271809064845,2.637530218486056,No,Master
1288,2.513228774435062,1.9169061761981798,No,Bachiller
1289,1.8964515220848732,1.7599714563259552,No,Doctorado
1290,2.5419602995897703,1.8398216750574088,No,Master
1291,2.330248052524423,1.5561090671440314,No,Secundaria
1292,2.0555658471271805,1.7778496038777987,Si,Grado medio
1293,1.556023352038617,1.9299411111742872,No,Master
1294,1.9982622439849063,2.091317828857851,Si,Bachiller
1295,2.807903704720758,2.804823873683973,Si,Grado medio
1296,1.4714608061767689,2.4151643848344966,No,Secundaria
1297,1.741316466264892,1.4112828135473878,Si,Grado medio
1298,2.1101065339829415,1.8026568996827703,No,Grado medio
1299,2.6359538829419717,1.4379831065532893,Si,Bachiller
1300,2.715854336841903,1.4797157635904352,Si,Master
1301,2.0813320575250107,1.2864143027243493,Si,Grado medio
1302,2.646536686424815,1.3543102055810927,No,Universidad
1303,2.1932994340116236,1.9640298083799625,No,Grado medio
1304,1.796834830691939,1.6768028065006304,No,Doctorado
1305,2.2264435230874455,1.8820078293609444,Si,Doctorado
1306,2.371014610098698,1.6251825064692749,No,Bachiller
1307,2.2216522015590483,1.6306667416880334,Si,Grado medio
1308,1.638568362378345,2.6612108731691024,No,Doctorado
1309,1.8863095224934054,1.4763463404864448,No,Grado medio
1310,1.659985997571438,1.7725708579856319,No,Bachiller
1311,1.6593710370483366,1.87412178266411,Si,Universidad
1312,2.99735229799792,2.176835945944706,No,Doctorado
1313,2.3090422778621655,2.035034598473195,Si,Master
1314,2.2101143877291074,2.5556352595858627,No,Master
1315,2.380353709172219,1.3487982556877705,Si,Doctorado
1316,1.9233275897975552,1.9492223041702756,No,Bachiller
1317,2.0988444678098546,1.333887577181042,Si,Universidad
1318,1.905096256649365,2.749557465088026,No,Bachiller
1319,1.9120608959842562,2.246434837405857,Si,Doctorado
1320,2.058100223926675,2.0883557351993707,No,Doctorado
1321,2.0254481746823116,1.4074841478481366,No,Universidad
1322,2.2031886315850726,1.5343318997372237,No,Doctorado
1323,1.5129633537264895,1.6140911127887387,Si,Grado medio
1324,2.309413239816578,1.3605345691172441,No,Bachiller
1325,2.104060639190809,1.3846173077128552,Si,Bachiller
1326,2.150257250870193,2.833755898540505,Si,Bachiller
1327,1.953813758730894,1.242078431117073,No,Secundaria
1328,1.9805512075881027,2.1657750739186086,Si,Universidad
1329,1.629440083491584,1.5128730567188022,No,Master
1330,2.3202071716745523,2.1244624888077897,Si,Bachiller
1331,1.1067601912961997,1.98157313138795,Si,Secundaria
1332,2.1875668367589096,2.713576795231835,No,Universidad
1333,2.5762509182606985,0.9609267908166774,No,Universidad
1334,2.2367720596420004,2.031217264955441,No,Doctorado
1335,1.902614318152117,2.1781980903605143,No,Secundaria
1336,2.3163649688063908,2.5314768926346494,Si,Grado medio
1337,2.260435008807024,1.8771788174553212,No,Master
1338,2.981410221174025,2.746030198197543,Si,Universidad
1339,1.4802146049450866,1.6249267054543823,No,Master
1340,0.5138276682884602,2.048337601523683,No,Secundaria
1341,2.3931173647386714,1.8053525696488362,No,Secundaria
1342,2.5435396309687333,1.8560118934723504,Si,Master
1343,2.1822325766685258,2.33115882938277,Si,Grado medio
1344,1.9127421964683757,2.2171295962672093,Si,Doctorado
1345,2.823350900054693,2.244863478231267,Si,Secundaria
1346,2.5491278342251493,2.977794668811934,Si,Bachiller
1347,1.5368108702324335,2.0769615962845513,No,Bachiller
1348,1.6313685811997929,2.1246079461538794,No,Doctorado
1349,2.4067190681094504,2.5790474328515822,Si,Grado medio
1350,2.6449834737910765,2.0734365537223085,No,Grado medio
1351,2.1696142869844963,1.5867638612496073,No,Grado medio
1352,1.9008379050961737,2.2740001000811896,Si,Bachiller
1353,1.579098653056228,1.3381103879503682,Si,Master
1354,1.6232026883826767,2.378627611916471,Si,Grado medio
1355,1.4108046221503279,2.15560227142219,Si,Master
1356,1.659842874858899,1.9501008824035986,No,Bachiller
1357,1.3448763636825865,2.5240653729886615,Si,Grado medio
1358,1.3641698549276482,1.718423702250725,No,Secundaria
1359,2.768804342901338,1.6881594511828868,Si,Bachiller
1360,2.1574474434687403,1.7687849922897265,Si,Master
1361,2.2683202671635976,1.6075778020821625,Si,Secundaria
1362,1.3587236418834876,1.9044886013397528,Si,Master
1363,1.727029379804378,2.2455779850762285,No,Secundaria
1364,2.3176138252208447,2.613253125025802,Si,Universidad
1365,1.814547162414256,1.8257396520131863,No,Bachiller
1366,2.6841083089027005,1.9702547228597207,No,Doctorado
1367,3.020764595695453,1.5240947146067652,Si,Secundaria
1368,2.8506066626520035,2.041736242140956,Si,Grado medio
1369,2.4500925734885044,2.137347030120822,No,Secundaria
1370,1.8463477160731303,1.4234309978401367,Si,Master
1371,1.4497267521211201,1.8923268200504144,Si,Universidad
1372,1.5294057930483227,0.9020711157887944,Si,Bachiller
1373,2.3901358287351493,2.4242407809834865,No,Bachiller
1374,1.8995335997464833,2.7256450166866295,Si,Universidad
1375,1.71293111298428,1.844498062201946,No,Master
1376,1.8038991807210238,2.3476259814775844,Si,Doctorado
1377,1.5434251716678116,1.9851473471366912,No,Grado medio
1378,1.987068559199266,1.5572539933956744,No,Doctorado
1379,2.2305174958857137,2.102794879683096,No,Doctorado
1380,1.3406025175268137,2.941593971612237,No,Bachiller
1381,1.899955726225945,1.7833458893209813,Si,Secundaria
1382,2.6419075392144657,2.279226125018345,No,Bachiller
1383,2.041259197227898,1.1345409192353577,Si,Secundaria
1384,2.5461414614439577,2.0847496392517146,Si,Grado medio
1385,1.8409093731540287,2.239904076212959,Si,Master
1386,2.5541816724812416,1.964792112525268,Si,Universidad
1387,2.3841749980359657,1.9550774414646697,Si,Doctorado
1388,2.3982944205804837,2.174994037327696,No,Doctorado
1389,1.7951560956652448,1.0478023733003954,Si,Universidad
1390,2.8853056103975545,1.9269534768727816,No,Secundaria
1391,1.5707076400754874,2.688465080718109,No,Bachiller
1392,2.721413832111774,1.107659420143897,Si,Universidad
1393,1.3463479562772176,1.396927854728894,Si,Universidad
1394,1.8205363058171118,1.761625530897806,No,Universidad
1395,1.8751528613921646,2.4141316406328857,No,Master
1396,1.8254622290688067,2.4103842556475934,Si,Universidad
1397,1.9533446201277453,2.8320467769972004,No,Doctorado
1398,1.4651885477722306,1.7397809904583998,Si,Grado medio
1399,2.154854493671906,1.8287011228332757,No,Bachiller
1400,2.3281708389698395,1.9061495522955294,Si,Universidad
1401,1.3958985604994951,2.056370851150921,Si,Bachiller
1402,1.9280520717084373,2.9729084368473764,No,Master
1403,2.404264683002014,2.283225413789668,Si,Bachiller
1404,1.6929026151116782,1.8434314232916942,No,Master
1405,1.526467071119654,2.1631572744654366,No,Secundaria
1406,1.5664012785269803,2.226626654597729,No,Secundaria
1407,1.533384143007666,1.8094268245539973,No,Secundaria
1408,1.451676629239513,2.167557790789394,Si,Master
1409,1.6817443987424352,2.9202567622721785,No,Secundaria
1410,1.4840397274595805,2.054011155593385,Si,Bachiller
1411,2.237570495108815,1.6114140656720715,No,Bachiller
1412,2.177580931488878,2.151858768774764,Si,Doctorado
1413,1.6248260406714097,2.599925101405127,Si,Doctorado
1414,1.2696657596747314,1.737841521349325,Si,Master
1415,1.7437052167561553,2.3475476857445807,No,Master
1416,1.9677079852523656,2.274068032303179,No,Master
1417,1.8534130062270417,2.3840977117166555,Si,Grado medio
1418,1.916848885505951,1.9261048137603967,No,Master
1419,2.2219560203133057,2.4156700492833605,No,Universidad
1420,2.3203497819019936,2.1132854026551664,No,Doctorado
1421,2.621432877370796,2.001361847674286,Si,Secundaria
1422,2.6244743659039216,2.1507117222348953,No,Grado medio
1423,2.358992527993783,2.5178549831388106,Si,Grado medio
1424,1.6145877118257095,1.6482205664413991,No,Bachiller
1425,2.378314956979545,1.325138495315759,Si,Grado medio
1426,2.69648070076886,2.261419708084577,Si,Secundaria
1427,1.2278183118821164,1.3964425384038832,No,Universidad
1428,2.618431545032438,2.3183250243432663,No,Secundaria
1429,2.368072814591144,1.9628848324648278,Si,Universidad
1430,1.6817245846075322,2.2504795952815373,Si,Bachiller
1431,2.1533347189197722,1.8275162311623265,Si,Bachiller
1432,1.6329942193971418,2.8864151597924503,No,Master
1433,2.4339130510154234,1.9422238018774896,Si,Secundaria
1434,2.3081535357577927,1.8903455126162012,Si,Secundaria
1435,2.7976807793918352,1.8808415863069416,Si,Master
1436,1.5680329551049486,1.7697380839750558,Si,Bachiller
1437,1.8803972953151944,1.5870977897943277,No,Universidad
1438,1.8170874373546912,2.17921997123649,No,Secundaria
1439,0.5677069314825263,2.3406497927182177,No,Bachiller
1440,2.3332823587235594,1.1354903050114744,Si,Bachiller
1441,2.4656782674429967,1.683161760180663,No,Grado medio
1442,1.551630615947325,2.2471337361544688,Si,Master
1443,1.986117934139911,1.4729730041044076,Si,Bachiller
1444,2.131016200774479,2.711959256005796,Si,Doctorado
1445,3.0875956504832596,1.968525451767052,No,Bachiller
1446,1.3497739671246605,2.4573541065092495,Si,Master
1447,1.7945785156867589,2.4376931618820317,Si,Secundaria
1448,1.7469036537819553,2.7487233799325805,No,Master
1449,1.413989785104778,1.8892895039837314,No,Secundaria
1450,2.2272127600386358,2.4552593894357977,No,Universidad
1451,2.825513961723483,1.8751153613374314,No,Universidad
1452,1.8956531320222214,1.4814416704521505,Si,Bachiller
1453,1.5126534239481,2.74412345266199,Si,Doctorado
1454,1.1648266357158186,1.482858452851894,No,Universidad
1455,2.5385775421337735,1.5039141060925145,Si,Doctorado
1456,1.8999291386171184,1.8618863751809107,Si,Secundaria
1457,2.3382441834006364,1.290219571379928,No,Bachiller
1458,1.3015328521478964,2.293699412762795,Si,Bachiller
1459,1.9948150426941964,2.0647543449447108,Si,Master
1460,2.180666217798417,2.6148266836919225,Si,Master
1461,2.562279767683413,2.2786880264116633,Si,Doctorado
1462,1.0863096983443412,1.8833338188660804,No,Master
1463,1.3946229191979744,1.7857234102490296,No,Grado medio
1464,0.8948189496661243,1.5775296104903376,No,Universidad
1465,2.3331820586924406,2.736240813355524,No,Doctorado
1466,1.7821826221999189,2.0292957367771627,Si,Grado medio
1467,1.5371007133171763,1.8241122334780764,Si,Master
1468,1.8526894057609802,2.181556357901584,No,Grado medio
1469,2.6919942635069187,1.9349975403666622,Si,Doctorado
1470,1.7426320643821978,2.1531895927657665,Si,Master
1471,1.8588264860269863,2.565145487922844,Si,Doctorado
1472,2.092458085841195,1.6447336729471242,Si,Universidad
1473,1.9663933265080638,1.3420300455793868,No,Universidad
1474,2.341549812807701,2.144042572875995,Si,Bachiller
1475,1.076535294505934,1.6215147785107522,No,Grado medio
1476,2.341658839959211,2.8235717235930196,No,Grado medio
1477,2.383916495266,2.085879676839566,Si,Bachiller
1478,2.077002877581854,2.177820691378171,Si,Bachiller
1479,1.9282089251352281,1.9819810995361713,Si,Doctorado
1480,1.5244979577638305,3.298643330012652,Si,Master
1481,2.0346120052885905,2.1081165388926077,Si,Universidad
1482,2.040504861874602,1.4669901105146974,Si,Secundaria
1483,2.062067282846948,2.191444816112218,No,Grado medio
1484,2.05820944541627,1.7113401319302766,Si,Grado medio
1485,1.9946749930831826,2.1603270978767455,Si,Universidad
1486,2.0201881758443982,2.0603246693681068,Si,Bachiller
1487,2.333713549352627,2.2660880292023395,No,Secundaria
1488,1.7145258354704804,1.9357307480618213,Si,Doctorado
1489,1.5261427641600505,1.861687069735239,Si,Universidad
1490,1.8271713429137075,2.0622210889104577,Si,Doctorado
1491,1.9655476386529844,1.5906227711484147,No,Secundaria
1492,1.7105428400582519,1.8557261695988396,Si,Master
1493,2.1707315586591927,2.1072659676563505,No,Bachiller
1494,1.922619812821433,2.302682750277991,No,Secundaria
1495,2.5581075307294925,1.578677621550778,Si,Universidad
1496,1.2838285034449108,1.8881608837401265,No,Doctorado
1497,2.094417374797733,1.781490765563809,No,Master
1498,2.4260075903088993,2.0371894232279075,No,Secundaria
1499,1.6602067567570573,1.848963215954739,No,Master
1500,2.8146496556364227,2.7918384588132894,Si,Doctorado
1501,2.286934569377131,2.5009897742146343,Si,Universidad
1502,1.6893566708600662,1.6710892209222554,Si,Universidad
1503,1.5376147257823765,1.8190767760085054,Si,Master
1504,1.4579820669940053,2.542856166196226,No,Doctorado
1505,2.007943588970791,2.7888835938837153,No,Master
1506,1.9691610845059773,2.493878973318077,Si,Bachiller
1507,2.5150421984651086,1.6036145143052176,Si,Secundaria
1508,2.0444506025652864,2.2740623954993326,No,Bachiller
1509,2.539649072061171,2.251064771800096,Si,Grado medio
1510,1.2989838635282935,1.7840077129764966,No,Universidad
1511,2.2132355535782855,2.8992404531250235,No,Bachiller
1512,1.6207005727172186,1.8725369360067319,Si,Universidad
1513,2.1736412525924154,1.776226119930897,No,Bachiller
1514,2.6401068311692235,1.7228958971502601,Si,Grado medio
1515,1.8118490406049212,3.1669171964724563,No,Bachiller
1516,2.4681874353529434,1.8034418205048595,Si,Grado medio
1517,2.519046925248417,2.120159236375391,Si,Secundaria
1518,1.978979215090237,1.8491357694901251,No,Bachiller
1519,1.1592548200692825,1.8304626627643439,No,Bachiller
1520,2.352487194832999,2.0944182721690274,Si,Universidad
1521,1.9892461200320215,1.8203966095077102,Si,Doctorado
1522,1.9636229798975129,1.3912232886932467,No,Universidad
1523,2.166850650607561,1.6875429457568873,No,Bachiller
1524,1.386858392908134,2.842090638181624,Si,Grado medio
1525,2.002679368873277,1.9072110343919553,Si,Doctorado
1526,1.8413205600164444,2.18082010914779,No,Master
1527,2.5961763793670505,1.7616026051759477,No,Bachiller
1528,1.9504680582450185,2.2632849766333143,No,Bachiller
1529,2.0146082550883793,1.9583989477823056,Si,Universidad
1530,1.263709122633994,2.2528069512678774,Si,Secundaria
1531,1.8436864793920225,1.5296219972110414,Si,Grado medio
1532,1.439317643553484,1.1306234651500606,Si,Universidad
1533,2.5092379327648198,1.4484148325419124,Si,Doctorado
1534,2.3993348244634976,1.5478204463787455,No,Master
1535,1.6457991844035305,1.575295910176069,No,Secundaria
1536,2.0800885094021897,2.4766078987412894,No,Secundaria
1537,2.2071149724306105,1.5149507459699052,No,Grado medio
1538,2.426559722571792,1.529325078752422,No,Secundaria
